Sample,,,
Time,Force,Stroke,Gauge
sec,N,mm,mm
125.21,6507.929,2.086281,1.149307
125.22,6508.136,2.086448,1.149307
125.23,6507.746,2.086615,1.149118
125.24,6507.802,2.086781,1.149118
125.25,6508.096,2.086948,1.148968
125.26,6508.151,2.087115,1.148968
125.27,6507.897,2.087281,1.14892
125.28,6507.818,2.087448,1.149006
125.29,6508.303,2.087615,1.149006
125.3,6508.652,2.087781,1.149204
125.31,6508.573,2.087948,1.149473
125.32,6508.621,2.088115,1.149473
125.33,6508.478,2.088281,1.149473
125.34,6508.43,2.088448,1.149776
125.35,6508.494,2.088614,1.149776
125.36,6508.454,2.088781,1.149776
125.37,6508.43,2.088948,1.149776
125.38,6508.414,2.089115,1.150473
125.39,6508.287,2.089281,1.150473
125.4,6508.597,2.089448,1.150473
125.41,6509.098,2.089615,1.150925
125.42,6509.058,2.089781,1.15147
125.43,6508.637,2.089948,1.15147
125.44,6508.446,2.090115,1.152082
125.45,6508.327,2.090281,1.152082
125.46,6508.652,2.090448,1.152685
125.47,6508.613,2.090615,1.152685
125.48,6508.533,2.090781,1.153215
125.49,6508.652,2.090937,1.153215
125.5,6509.145,2.091115,1.153215
125.51,6509.201,2.091281,1.153215
125.52,6508.962,2.091448,1.153873
125.53,6509.265,2.091614,1.153873
125.54,6509.694,2.091781,1.153873
125.55,6509.829,2.091948,1.153978
125.56,6509.495,2.092114,1.153978
125.57,6508.771,2.092281,1.153971
125.58,6508.931,2.092448,1.153915
125.59,6509.058,2.092615,1.153915
125.6,6509.519,2.092781,1.153915
125.61,6509.598,2.092948,1.15387
125.62,6509.694,2.093115,1.153875
125.63,6509.844,2.093281,1.153875
125.64,6509.908,2.093448,1.153948
125.65,6509.979,2.093615,1.153948
125.66,6509.646,2.093781,1.153948
125.67,6509.837,2.093948,1.154104
125.68,6509.908,2.094115,1.154356
125.69,6509.996,2.094281,1.154356
125.7,6509.741,2.094448,1.154707
125.71,6509.979,2.094615,1.155132
125.72,6509.829,2.094781,1.155132
125.73,6509.622,2.094948,1.15559
125.74,6509.67,2.095114,1.15559
125.75,6510.13,2.095281,1.15559
125.76,6509.868,2.095448,1.156401
125.77,6510.011,2.095615,1.156401
125.78,6510.282,2.095771,1.156401
125.79,6509.853,2.095937,1.156715
125.8,6510.297,2.096104,1.156715
125.81,6510.091,2.096271,1.156971
125.82,6509.9,2.096437,1.156971
125.83,6510.186,2.096604,1.157185
125.84,6510.6,2.096771,1.157185
125.85,6510.798,2.096937,1.157364
125.86,6510.504,2.097104,1.157515
125.87,6510.003,2.097271,1.157515
125.88,6510.027,2.097437,1.157515
125.89,6509.963,2.097604,1.157869
125.9,6510.13,2.097781,1.157869
125.91,6510.433,2.097948,1.157869
125.92,6510.624,2.098114,1.158148
125.93,6510.719,2.098281,1.158148
125.94,6510.6,2.098448,1.158484
125.95,6510.687,2.098614,1.158484
125.96,6510.791,2.098781,1.158815
125.97,6510.734,2.098948,1.158815
125.98,6510.981,2.099115,1.159077
125.99,6510.973,2.099281,1.159227
126,6510.711,2.099448,1.159227
126.01,6510.719,2.099615,1.159275
126.02,6511.021,2.099781,1.159275
126.03,6510.997,2.099948,1.159275
126.04,6511.06,2.100115,1.159267
126.05,6511.108,2.100281,1.159286
126.06,6510.925,2.100448,1.159286
126.07,6511.116,2.100615,1.159416
126.08,6511.498,2.100781,1.159668
126.09,6511.291,2.100948,1.159668
126.1,6511.068,2.101115,1.159973
126.11,6511.283,2.101281,1.159973
126.12,6511.394,2.101448,1.159973
126.13,6511.22,2.101614,1.160379
126.14,6511.41,2.101781,1.160379
126.15,6511.775,2.101948,1.160379
126.16,6512.014,2.102115,1.160475
126.17,6511.688,2.102292,1.160475
126.18,6511.641,2.102458,1.160608
126.19,6511.704,2.102625,1.160608
126.2,6511.537,2.102792,1.160868
126.21,6511.847,2.102958,1.160868
126.22,6512.197,2.103125,1.161259
126.23,6512.388,2.103292,1.16169
126.24,6512.245,2.103458,1.16169
126.25,6511.815,2.103625,1.16169
126.26,6511.792,2.103792,1.161983
126.27,6511.617,2.103958,1.161983
126.28,6512.117,2.104125,1.161983
126.29,6512.085,2.104292,1.161882
126.3,6512.276,2.104458,1.161882
126.31,6512.205,2.104625,1.161882
126.32,6512.181,2.104792,1.161882
126.33,6512.491,2.104958,1.161705
126.34,6512.57,2.105125,1.161705
126.35,6512.419,2.105292,1.161684
126.36,6512.221,2.105458,1.161905
126.37,6512.109,2.105625,1.161905
126.38,6512.3,2.105792,1.161905
126.39,6512.085,2.105958,1.162308
126.4,6512.133,2.106115,1.16275
126.41,6512.189,2.106281,1.16275
126.42,6512.197,2.106448,1.163128
126.43,6512.3,2.106615,1.163128
126.44,6512.141,2.106781,1.16346
126.45,6512.436,2.106948,1.16346
126.46,6512.522,2.107115,1.163847
126.47,6512.626,2.107281,1.164354
126.48,6512.133,2.107448,1.164354
126.49,6512.491,2.107615,1.164354
126.5,6512.88,2.107781,1.164936
126.51,6513.333,2.107948,1.164936
126.52,6512.57,2.108114,1.165503
126.53,6512.324,2.108281,1.165503
126.54,6512.92,2.108448,1.165991
126.55,6512.817,2.108614,1.166395
126.56,6512.682,2.108781,1.166395
126.57,6512.769,2.108948,1.166706
126.58,6512.785,2.109115,1.166706
126.59,6513.222,2.109281,1.166899
126.6,6513.277,2.109448,1.166904
126.61,6512.872,2.109615,1.166904
126.62,6513.389,2.109781,1.166904
126.63,6513.008,2.109948,1.166702
126.64,6513.238,2.110115,1.166702
126.65,6513.484,2.110281,1.166702
126.66,6513.651,2.110448,1.16581
126.67,6513.826,2.110615,1.16581
126.68,6513.548,2.110781,1.16581
126.69,6513.651,2.110948,1.165329
126.7,6514.112,2.111115,1.165329
126.71,6514.104,2.111281,1.164991
126.72,6513.643,2.111448,1.164991
126.73,6513.134,2.111614,1.164843
126.74,6513.198,2.111781,1.164843
126.75,6513.675,2.111948,1.164793
126.76,6513.866,2.112115,1.164793
126.77,6513.739,2.112281,1.164675
126.78,6513.699,2.112448,1.164415
126.79,6513.691,2.112615,1.164415
126.8,6513.556,2.112781,1.164415
126.81,6513.818,2.112948,1.164042
126.82,6513.778,2.113115,1.164042
126.83,6513.596,2.113281,1.164042
126.84,6513.882,2.113448,1.164042
126.85,6514.176,2.113615,1.165359
126.86,6514.224,2.113781,1.165359
126.87,6513.89,2.113948,1.165359
126.88,6514.081,2.114115,1.165359
126.89,6514.629,2.114281,1.166681
126.9,6514.684,2.114448,1.166681
126.91,6514.367,2.114614,1.16807
126.92,6514.597,2.114781,1.16807
126.93,6514.517,2.114948,1.169161
126.94,6514.215,2.115114,1.169725
126.95,6514.334,2.115281,1.169725
126.96,6514.796,2.115448,1.169725
126.97,6514.43,2.115615,1.169767
126.98,6514.454,2.115781,1.169767
126.99,6514.239,2.115948,1.169474
127,6514.47,2.116115,1.169474
127.01,6514.716,2.116281,1.169083
127.02,6515.026,2.116448,1.168777
127.03,6515.034,2.116615,1.168777
127.04,6514.883,2.116771,1.168669
127.05,6514.803,2.116937,1.168814
127.06,6514.446,2.117104,1.168814
127.07,6514.827,2.117271,1.168814
127.08,6514.923,2.117437,1.169199
127.09,6514.923,2.117604,1.169199
127.1,6514.923,2.117771,1.169729
127.11,6515.232,2.117938,1.169729
127.12,6515.177,2.118104,1.170282
127.13,6514.891,2.118271,1.170282
127.14,6514.843,2.118438,1.170282
127.15,6514.915,2.118615,1.170282
127.16,6515.28,2.118781,1.170769
127.17,6515.408,2.118948,1.171154
127.18,6515.471,2.119115,1.171154
127.19,6515.169,2.119281,1.171442
127.2,6515.583,2.119448,1.171442
127.21,6515.717,2.119615,1.171661
127.22,6515.471,2.119781,1.171661
127.23,6515.829,2.119948,1.171833
127.24,6516.099,2.120115,1.171833
127.25,6515.717,2.120281,1.17197
127.26,6515.583,2.120448,1.17197
127.27,6515.487,2.120615,1.172119
127.28,6515.344,2.120781,1.172119
127.29,6515.765,2.120948,1.172119
127.3,6515.726,2.121114,1.172119
127.31,6515.845,2.121281,1.172144
127.32,6516.155,2.121448,1.172144
127.33,6516.329,2.121614,1.172197
127.34,6516.075,2.121781,1.172197
127.35,6515.932,2.121948,1.172197
127.36,6516.051,2.122115,1.172197
127.37,6515.86,2.122281,1.172327
127.38,6515.956,2.122448,1.172546
127.39,6516.203,2.122615,1.172546
127.4,6516.194,2.122781,1.172823
127.41,6516.48,2.122948,1.173115
127.42,6516.329,2.123125,1.173115
127.43,6516.067,2.123292,1.173401
127.44,6516.003,2.123458,1.173401
127.45,6516.767,2.123625,1.173401
127.46,6516.981,2.123792,1.173677
127.47,6516.917,2.123958,1.173941
127.48,6516.989,2.124125,1.173941
127.49,6516.751,2.124292,1.174185
127.5,6516.544,2.124458,1.174185
127.51,6517.156,2.124625,1.174406
127.52,6517.084,2.124792,1.174622
127.53,6517.068,2.124958,1.174622
127.54,6516.917,2.125125,1.174622
127.55,6516.941,2.125292,1.17486
127.56,6517.22,2.125458,1.175148
127.57,6516.886,2.125625,1.175148
127.58,6517.251,2.125792,1.17552
127.59,6517.061,2.125958,1.17552
127.6,6517.1,2.126125,1.176003
127.61,6517.267,2.126292,1.176609
127.62,6517.482,2.126458,1.177305
127.63,6516.91,2.126625,1.177305
127.64,6517.108,2.126792,1.177305
127.65,6517.458,2.126948,1.178045
127.66,6517.529,2.127115,1.178045
127.67,6517.307,2.127281,1.178759
127.68,6517.323,2.127448,1.17938
127.69,6517.347,2.127614,1.17938
127.7,6517.172,2.127781,1.17938
127.71,6517.188,2.127948,1.179821
127.72,6517.211,2.128114,1.179821
127.73,6517.22,2.128281,1.179996
127.74,6517.466,2.128448,1.179996
127.75,6517.538,2.128615,1.179869
127.76,6517.211,2.128781,1.179502
127.77,6517.434,2.128948,1.179502
127.78,6517.514,2.129115,1.179502
127.79,6517.569,2.129281,1.179081
127.8,6517.657,2.129448,1.179081
127.81,6517.784,2.129625,1.178804
127.82,6517.967,2.129781,1.178804
127.83,6517.784,2.129948,1.178761
127.84,6517.784,2.130115,1.178894
127.85,6518.078,2.130281,1.178894
127.86,6518.237,2.130448,1.178894
127.87,6518.34,2.130615,1.179073
127.88,6518.134,2.130781,1.179073
127.89,6518.102,2.130948,1.179211
127.9,6517.696,2.131114,1.179211
127.91,6517.625,2.131281,1.179312
127.92,6517.824,2.131448,1.179312
127.93,6517.688,2.131614,1.17942
127.94,6518.364,2.131781,1.17942
127.95,6518.364,2.131948,1.179558
127.96,6518.221,2.132115,1.179697
127.97,6518.364,2.132281,1.179697
127.98,6518.277,2.132448,1.179806
127.99,6518.165,2.132615,1.179806
128,6518.603,2.132781,1.179924
128.01,6518.896,2.132948,1.179924
128.02,6518.936,2.133115,1.180109
128.03,6518.555,2.133281,1.180109
128.04,6518.332,2.133448,1.180391
128.05,6518.475,2.133615,1.180391
128.06,6518.944,2.133781,1.180391
128.07,6519.023,2.133948,1.180733
128.08,6518.642,2.134115,1.181074
128.09,6518.658,2.134281,1.181074
128.1,6518.769,2.134448,1.18137
128.11,6518.856,2.134614,1.18137
128.12,6519.023,2.134781,1.181606
128.13,6518.992,2.134948,1.181797
128.14,6519.04,2.135115,1.181797
128.15,6519.198,2.135281,1.181955
128.16,6519.421,2.135448,1.181955
128.17,6519.095,2.135615,1.182096
128.18,6519.238,2.135781,1.182257
128.19,6519.771,2.135948,1.182257
128.2,6519.62,2.136115,1.182484
128.21,6519.699,2.136281,1.182484
128.22,6519.604,2.136448,1.182808
128.23,6519.46,2.136615,1.182808
128.24,6519.374,2.136781,1.183233
128.25,6519.715,2.136948,1.183233
128.26,6519.667,2.137115,1.183233
128.27,6519.079,2.137281,1.184208
128.28,6519.453,2.137448,1.184208
128.29,6519.556,2.137614,1.184208
128.3,6519.675,2.137781,1.184622
128.31,6519.763,2.137938,1.184622
128.32,6519.588,2.138104,1.184895
128.33,6519.747,2.138271,1.185005
128.34,6519.858,2.138438,1.185005
128.35,6519.961,2.138604,1.184973
128.36,6519.636,2.138771,1.184973
128.37,6519.517,2.138937,1.184851
128.38,6520.271,2.139104,1.184851
128.39,6520.335,2.139271,1.184851
128.4,6520.271,2.139448,1.184851
128.41,6520.16,2.139615,1.184523
128.42,6519.858,2.139781,1.184523
128.43,6519.739,2.139948,1.184385
128.44,6520.192,2.140115,1.184385
128.45,6520.255,2.140281,1.184332
128.46,6520.065,2.140448,1.184332
128.47,6520.494,2.140615,1.184332
128.48,6520.446,2.140781,1.184456
128.49,6520.248,2.140948,1.184456
128.5,6520.597,2.141114,1.184784
128.51,6520.406,2.141281,1.185247
128.52,6520.478,2.141448,1.185247
128.53,6520.494,2.141615,1.185703
128.54,6520.716,2.141781,1.185703
128.55,6520.788,2.141948,1.186043
128.56,6520.764,2.142115,1.186209
128.57,6520.621,2.142281,1.186209
128.58,6520.605,2.142448,1.186224
128.59,6520.573,2.142615,1.186224
128.6,6520.74,2.142781,1.186178
128.61,6520.883,2.142948,1.186192
128.62,6520.907,2.143115,1.186192
128.63,6521.129,2.143281,1.186192
128.64,6521.034,2.143448,1.186192
128.65,6520.907,2.143615,1.186342
128.66,6520.732,2.143781,1.186642
128.67,6521.146,2.143948,1.186642
128.68,6521.408,2.144125,1.18705
128.69,6521.122,2.144292,1.18705
128.7,6521.122,2.144458,1.18705
128.71,6521.36,2.144625,1.18705
128.72,6521.233,2.144792,1.188055
128.73,6521.384,2.144958,1.188055
128.74,6521.455,2.145125,1.188055
128.75,6521.241,2.145292,1.188547
128.76,6521.272,2.145458,1.188547
128.77,6521.384,2.145625,1.188942
128.78,6521.296,2.145792,1.188942
128.79,6521.4,2.145958,1.189203
128.8,6521.567,2.146125,1.189346
128.81,6521.893,2.146292,1.189346
128.82,6521.917,2.146458,1.18943
128.83,6521.908,2.146625,1.18943
128.84,6521.908,2.146792,1.189636
128.85,6521.702,2.146958,1.189636
128.86,6521.686,2.147125,1.189636
128.87,6521.932,2.147292,1.189636
128.88,6521.924,2.147448,1.189787
128.89,6522.131,2.147614,1.189787
128.9,6521.924,2.147781,1.18996
128.91,6521.805,2.147948,1.18996
128.92,6521.598,2.148114,1.190142
128.93,6521.861,2.148281,1.190142
128.94,6521.901,2.148448,1.190315
128.95,6522.131,2.148615,1.190315
128.96,6522.337,2.148781,1.190456
128.97,6521.901,2.148948,1.190456
128.98,6522.027,2.149115,1.190456
128.99,6521.853,2.149281,1.190573
129,6521.71,2.149448,1.190573
129.01,6521.805,2.149615,1.190573
129.02,6522.298,2.149781,1.190573
129.03,6522.33,2.149948,1.190613
129.04,6522.48,2.150115,1.190725
129.05,6522.417,2.150281,1.190725
129.06,6522.322,2.150448,1.190941
129.07,6522.33,2.150615,1.190941
129.08,6522.441,2.150781,1.191231
129.09,6522.528,2.150948,1.191231
129.1,6522.775,2.151114,1.191565
129.11,6522.711,2.151281,1.191938
129.12,6522.544,2.151448,1.191938
129.13,6522.504,2.151615,1.191938
129.14,6522.409,2.151781,1.192835
129.15,6522.099,2.151948,1.192835
129.16,6522.155,2.152115,1.192835
129.17,6521.924,2.152281,1.193359
129.18,6522.083,2.152448,1.193359
129.19,6522.504,2.152615,1.19392
129.2,6522.568,2.152781,1.19392
129.21,6522.894,2.152948,1.194508
129.22,6523.108,2.153115,1.194508
129.23,6522.902,2.153281,1.194508
129.24,6522.679,2.153448,1.195644
129.25,6522.95,2.153615,1.195644
129.26,6523.101,2.153781,1.195644
129.27,6522.902,2.153948,1.195644
129.28,6522.775,2.154114,1.195644
129.29,6523.156,2.154281,1.196096
129.3,6523.124,2.154448,1.196423
129.31,6523.013,2.154614,1.196423
129.32,6522.727,2.154781,1.1966
129.33,6522.87,2.154948,1.1966
129.34,6522.846,2.155115,1.19664
129.35,6523.093,2.155281,1.196585
129.36,6523.371,2.155448,1.196585
129.37,6523.442,2.155615,1.196585
129.38,6523.299,2.155781,1.196495
129.39,6523.41,2.155948,1.196495
129.4,6523.601,2.156115,1.196495
129.41,6523.681,2.156281,1.196432
129.42,6523.744,2.156448,1.196447
129.43,6523.562,2.156615,1.196447
129.44,6523.546,2.156781,1.196447
129.45,6524.086,2.156948,1.196566
129.46,6524.046,2.157115,1.196566
129.47,6524.285,2.157281,1.196804
129.48,6524.125,2.157448,1.197157
129.49,6523.887,2.157614,1.197157
129.5,6523.951,2.157781,1.197157
129.51,6524.11,2.157948,1.197592
129.52,6524.364,2.158104,1.197592
129.53,6523.824,2.158271,1.198051
129.54,6523.903,2.158437,1.198507
129.55,6524.316,2.158604,1.198507
129.56,6523.855,2.158771,1.198957
129.57,6523.712,2.158937,1.198957
129.58,6524.03,2.159104,1.19943
129.59,6524.356,2.159271,1.19943
129.6,6524.229,2.159437,1.19994
129.61,6523.784,2.159604,1.19994
129.62,6524.006,2.159771,1.200476
129.63,6524.197,2.159937,1.200476
129.64,6523.999,2.160104,1.200476
129.65,6523.951,2.160281,1.201477
129.66,6524.261,2.160448,1.201477
129.67,6524.467,2.160614,1.201477
129.68,6524.603,2.160781,1.201477
129.69,6524.682,2.160948,1.201807
129.7,6524.428,2.161114,1.201807
129.71,6524.896,2.161281,1.201921
129.72,6524.777,2.161448,1.201817
129.73,6524.865,2.161615,1.201817
129.74,6524.96,2.161781,1.201578
129.75,6524.833,2.161948,1.201365
129.76,6524.634,2.162115,1.201365
129.77,6524.729,2.162281,1.201365
129.78,6525.119,2.162448,1.201344
129.79,6524.976,2.162615,1.201344
129.8,6524.722,2.162781,1.201344
129.81,6525.063,2.162948,1.201641
129.82,6525.096,2.163115,1.202297
129.83,6525.024,2.163281,1.202297
129.84,6525.397,2.163448,1.202297
129.85,6525.222,2.163615,1.203239
129.86,6525.008,2.163781,1.204241
129.87,6524.992,2.163948,1.204241
129.88,6524.953,2.164114,1.205006
129.89,6525.334,2.164281,1.205006
129.9,6525.508,2.164458,1.205368
129.91,6525.429,2.164625,1.205425
129.92,6525.445,2.164792,1.205425
129.93,6525.763,2.164958,1.205408
129.94,6525.699,2.165125,1.205408
129.95,6525.779,2.165292,1.205488
129.96,6525.612,2.165458,1.205488
129.97,6525.62,2.165625,1.205667
129.98,6525.787,2.165792,1.205856
129.99,6526.089,2.165958,1.205856
130,6525.946,2.166125,1.20594
130.01,6525.564,2.166292,1.205841
130.02,6525.811,2.166458,1.205841
130.03,6526.049,2.166625,1.205841
130.04,6526.017,2.166792,1.205502
130.05,6525.985,2.166958,1.205502
130.06,6526.128,2.167125,1.204918
130.07,6526.271,2.167292,1.204918
130.08,6526.152,2.167458,1.204918
130.09,6526.065,2.167625,1.204151
130.1,6526.152,2.167792,1.203323
130.11,6525.954,2.167958,1.203323
130.12,6526.041,2.168125,1.202583
130.13,6525.882,2.168292,1.202583
130.14,6525.842,2.168458,1.202045
130.15,6525.858,2.168625,1.202045
130.16,6526.041,2.168781,1.202045
130.17,6525.93,2.168948,1.202045
130.18,6526.232,2.169115,1.202045
130.19,6526.303,2.169281,1.201723
130.2,6526.51,2.169448,1.201723
130.21,6526.653,2.169615,1.201723
130.22,6526.502,2.169781,1.201929
130.23,6526.438,2.169948,1.20233
130.24,6526.152,2.170115,1.20233
130.25,6526.057,2.170281,1.202843
130.26,6526.494,2.170448,1.202843
130.27,6526.51,2.170614,1.203829
130.28,6526.383,2.170781,1.203829
130.29,6526.486,2.170948,1.203829
130.3,6526.589,2.171114,1.203829
130.31,6526.708,2.171281,1.204214
130.32,6526.701,2.171448,1.204214
130.33,6526.622,2.171615,1.204535
130.34,6526.844,2.171781,1.204535
130.35,6526.867,2.171948,1.204535
130.36,6527.32,2.172115,1.205109
130.37,6527.336,2.172281,1.205109
130.38,6527.281,2.172448,1.205109
130.39,6527.265,2.172615,1.205433
130.4,6526.867,2.172781,1.205433
130.41,6527.034,2.172948,1.205801
130.42,6527.058,2.173115,1.205801
130.43,6526.685,2.173281,1.206165
130.44,6526.661,2.173448,1.206467
130.45,6527.042,2.173615,1.206467
130.46,6527.265,2.173781,1.206467
130.47,6527.678,2.173948,1.206902
130.48,6527.575,2.174114,1.206902
130.49,6527.416,2.174271,1.206902
130.5,6527.639,2.174438,1.206902
130.51,6527.567,2.174615,1.207174
130.52,6527.575,2.174781,1.207174
130.53,6527.416,2.174948,1.207174
130.54,6527.193,2.175115,1.207985
130.55,6527.472,2.175281,1.207985
130.56,6527.75,2.175448,1.207985
130.57,6527.639,2.175615,1.208408
130.58,6527.472,2.175781,1.208408
130.59,6527.336,2.175948,1.208733
130.6,6527.472,2.176115,1.208733
130.61,6527.376,2.176281,1.20896
130.62,6527.758,2.176448,1.209143
130.63,6527.813,2.176615,1.209143
130.64,6527.726,2.176781,1.209351
130.65,6527.861,2.176948,1.209351
130.66,6528.25,2.177114,1.209351
130.67,6528.338,2.177281,1.209837
130.68,6528.33,2.177448,1.209837
130.69,6528.401,2.177614,1.209837
130.7,6528.179,2.177781,1.210049
130.71,6528.02,2.177948,1.210049
130.72,6528.457,2.178115,1.210217
130.73,6527.957,2.178281,1.210371
130.74,6528.036,2.178448,1.210371
130.75,6527.869,2.178615,1.210371
130.76,6528.02,2.178771,1.210545
130.77,6528.497,2.178937,1.210545
130.78,6528.965,2.179104,1.210762
130.79,6528.544,2.179271,1.210762
130.8,6528.576,2.179437,1.210762
130.81,6528.306,2.179604,1.211037
130.82,6528.672,2.179771,1.211037
130.83,6528.664,2.179937,1.21137
130.84,6528.798,2.180104,1.21137
130.85,6528.719,2.180271,1.211756
130.86,6529.275,2.180438,1.212173
130.87,6529.045,2.180604,1.212173
130.88,6528.576,2.180771,1.212589
130.89,6528.441,2.180938,1.212589
130.9,6528.679,2.181104,1.212589
130.91,6529.045,2.181271,1.213276
130.92,6528.965,2.181448,1.213276
130.93,6528.926,2.181615,1.213276
130.94,6528.831,2.181781,1.213516
130.95,6528.696,2.181948,1.213516
130.96,6529.45,2.182115,1.213705
130.97,6529.427,2.182281,1.2139
130.98,6529.156,2.182448,1.2139
130.99,6529.125,2.182615,1.2139
131,6529.617,2.182781,1.214134
131.01,6529.578,2.182948,1.214415
131.02,6529.593,2.183115,1.214415
131.03,6529.45,2.183281,1.214415
131.04,6529.315,2.183448,1.214699
131.05,6529.371,2.183614,1.214699
131.06,6529.967,2.183781,1.21496
131.07,6529.769,2.183948,1.21496
131.08,6529.387,2.184114,1.215219
131.09,6529.053,2.184281,1.215219
131.1,6529.697,2.184448,1.215219
131.11,6529.784,2.184615,1.215521
131.12,6529.546,2.184781,1.215902
131.13,6529.705,2.184948,1.215902
131.14,6529.816,2.185115,1.215902
131.15,6529.697,2.185281,1.215902
131.16,6529.8,2.185458,1.216366
131.17,6529.975,2.185625,1.216833
131.18,6529.999,2.185792,1.216833
131.19,6529.943,2.185958,1.217154
131.2,6530.134,2.186125,1.217154
131.21,6530.086,2.186292,1.217171
131.22,6530.134,2.186458,1.217171
